ENSMUSG00000033788_gR434r,0.01
ENSMUSG00000033788_gR113f,0.03
ENSMUSG00000033788_gR70f,0.3
ENSMUSG00000023020_gR346r,0.26
ENSMUSG00000023020_gR376r,0.18
ENSMUSG00000023020_gR434r,0.14
ENSMUSG00000021177_gR34f,0.06
ENSMUSG00000021177_gR124r,0.01
ENSMUSG00000021177_gR208f,0.09
ENSMUSG00000021645_gR59f,0.42
ENSMUSG00000021645_gR318f,0.67
ENSMUSG00000021645_gR395f,0.37
ENSMUSG00000031865_gR354f,0.22
ENSMUSG00000031865_gR271r,0.15
ENSMUSG00000031865_gR106f,0.15
ENSMUSG00000029328_gR364f,0.59
ENSMUSG00000029328_gR125r,0.3
ENSMUSG00000029328_gR51f,0.07
ENSMUSG00000021182_gR380r,0.51
ENSMUSG00000021182_gR283f,0.01
ENSMUSG00000021182_gR247r,0.16
ENSMUSG00000001552_gR319r,0.06
ENSMUSG00000001552_gR277f,0.11
ENSMUSG00000001552_gR115f,0.56
ENSMUSG00000030747_gR459f,0.01
ENSMUSG00000030747_gR252r,0.07
ENSMUSG00000030747_gR91r,0.21
ENSMUSG00000004044_gR456r,0.08
ENSMUSG00000004044_gR322f,0.07
ENSMUSG00000004044_gR312f,0.06
ENSMUSG00000021186_gR374f,0.68
ENSMUSG00000021186_gR343f,0.06
ENSMUSG00000021186_gR258r,0.2
ENSMUSG00000027861_gR180r,0.25
ENSMUSG00000027861_gR200f,0.25
ENSMUSG00000027861_gR451f,0.21
ENSMUSG00000001751_gR57f,0.16
ENSMUSG00000001751_gR93r,0.08
ENSMUSG00000021189_gR410f,0.04
ENSMUSG00000021189_gR277r,0.12
ENSMUSG00000021189_gR9r,0.02
ENSMUSG00000017167_gR300f,0.21
ENSMUSG00000017167_gR390f,0.07
ENSMUSG00000017167_gR422f,0.01
ENSMUSG00000035086_gR387f,0.04
ENSMUSG00000035086_gR194r,0.28
ENSMUSG00000035086_gR176r,0.06
ENSMUSG00000027859_gR92f,0.63
ENSMUSG00000027859_gR262f,0.03
ENSMUSG00000027859_gR366f,0.24
ENSMUSG00000035165_gR214f,0.13
ENSMUSG00000035165_gR253f,0.17
ENSMUSG00000035165_gR296r,0.06
ENSMUSG00000035606_gR42r,0.0
ENSMUSG00000035606_gR133f,0.18
ENSMUSG00000035606_gR245f,0.15
ENSMUSG00000033792_gR15r,0.11
ENSMUSG00000033792_gR23r,0.12
ENSMUSG00000033792_gR410f,0.05
ENSMUSG00000062070_gR151f,0.04
ENSMUSG00000062070_gR309r,0.02
ENSMUSG00000062070_gR454f,0.03
ENSMUSG00000070385_gR61f,0.07
ENSMUSG00000070385_gR250f,0.46
ENSMUSG00000070385_gR273r,0.13
ENSMUSG00000046434_gR61f,0.01
ENSMUSG00000046434_gR123f,0.02
ENSMUSG00000046434_gR145f,0.06
ENSMUSG00000105053_gR101f,0.45
ENSMUSG00000105053_gR212f,0.32
ENSMUSG00000105053_gR315r,0.01
ENSMUSG00000032952_gR429f,0.29
ENSMUSG00000032952_gR483r,0.7
ENSMUSG00000032952_gR492f,0.31
ENSMUSG00000007946_gR65r,0.01
ENSMUSG00000007946_gR176f,0.04
ENSMUSG00000007946_gR279r,0.12
ENSMUSG00000032902_gR361r,0.65
ENSMUSG00000032902_gR373r,0.17
ENSMUSG00000032902_gR458f,0.18
ENSMUSG00000030987_gR254r,0.22
ENSMUSG00000030987_gR292r,0.06
ENSMUSG00000030987_gR335f,0.58
ENSMUSG00000031872_gR202r,0.76
ENSMUSG00000031872_gR240f,0.44
ENSMUSG00000031872_gR430r,0.23
ENSMUSG00000035824_gR459r,0.07
ENSMUSG00000035824_gR330r,0.71
ENSMUSG00000035824_gR278r,0.18
ENSMUSG00000032563_gR146r,0.15
ENSMUSG00000032563_gR355r,0.06
ENSMUSG00000032563_gR471f,0.03
ENSMUSG00000040896_gR412r,0.02
ENSMUSG00000040896_gR423r,0.37
ENSMUSG00000040896_gR485f,0.23
ENSMUSG00000061086_gR126r,0.15
ENSMUSG00000061086_gR385r,0.11
ENSMUSG00000061086_gR439r,0.05
ENSMUSG00000014776_gR16r,0.17
ENSMUSG00000014776_gR204f,0.34
ENSMUSG00000014776_gR402r,0.11
ENSMUSG00000021115_gR366f,0.04
ENSMUSG00000028607_gR355f,0.17
ENSMUSG00000028607_gR319f,0.02
ENSMUSG00000028607_gR99r,0.03
ENSMUSG00000001983_gR56r,0.06
ENSMUSG00000001983_gR478r,0.05
ENSMUSG00000001983_gR490f,0.47
ENSMUSG00000001027_gR239r,0.06
ENSMUSG00000001027_gR235r,0.02
ENSMUSG00000001027_gR34f,0.0
ENSMUSG00000057329_gR352r,0.22
ENSMUSG00000057329_gR335f,0.07
ENSMUSG00000057329_gR240r,0.0
ENSMUSG00000048351_gR156f,0.23
ENSMUSG00000048351_gR340f,0.23
ENSMUSG00000048351_gR389r,0.8
ENSMUSG00000020718_gR481f,0.35
ENSMUSG00000020718_gR448r,0.19
ENSMUSG00000020718_gR361r,0.23
ENSMUSG00000030890_gR119r,0.07
ENSMUSG00000030890_gR332r,0.14
ENSMUSG00000030890_gR357f,0.02
ENSMUSG00000027889_gR289r,0.24
ENSMUSG00000027889_gR269f,0.68
ENSMUSG00000027889_gR124r,0.57
ENSMUSG00000031918_gR8r,0.37
ENSMUSG00000031918_gR22f,0.04
ENSMUSG00000031918_gR322f,0.41
ENSMUSG00000039952_gR426f,0.19
ENSMUSG00000039952_gR270f,0.06
ENSMUSG00000039952_gR139r,0.8
ENSMUSG00000052911_gR76f,0.56
ENSMUSG00000052911_gR435r,0.17
ENSMUSG00000052911_gR462f,0.1
ENSMUSG00000032602_gR90f,0.29
ENSMUSG00000032602_gR120f,0.38
ENSMUSG00000032602_gR228r,0.16
ENSMUSG00000021266_gR386f,0.0
ENSMUSG00000021266_gR137r,0.2
ENSMUSG00000021266_gR58f,0.07
ENSMUSG00000059741_gR176r,0.0
ENSMUSG00000059741_gR188r,0.0
ENSMUSG00000059741_gR189r,0.05
ENSMUSG00000018707_gR154f,0.03
ENSMUSG00000018707_gR280f,0.25
ENSMUSG00000021275_gR182r,0.04
ENSMUSG00000021275_gR257f,0.04
ENSMUSG00000021275_gR298r,0.14
ENSMUSG00000032498_gR465r,0.28
ENSMUSG00000032498_gR331f,0.16
ENSMUSG00000032498_gR28r,0.29
ENSMUSG00000029507_gR427r,0.11
ENSMUSG00000029507_gR176f,0.01
ENSMUSG00000029507_gR140f,0.06
ENSMUSG00000052852_gR315r,0.87
ENSMUSG00000052852_gR226f,0.09
ENSMUSG00000052852_gR163f,0.08
ENSMUSG00000031960_gR36r,0.55
ENSMUSG00000031960_gR189f,0.02
ENSMUSG00000031960_gR484r,0.12
ENSMUSG00000041695_gR207r,0.08
ENSMUSG00000041695_gR264f,0.07
ENSMUSG00000041695_gR302f,0.11
ENSMUSG00000037787_gR35r,0.12
ENSMUSG00000033579_gR488f,0.06
ENSMUSG00000033579_gR403f,0.08
ENSMUSG00000033579_gR244r,0.08
ENSMUSG00000096764_gR82f,0.2
ENSMUSG00000096764_gR260f,0.01
ENSMUSG00000096764_gR379f,0.09
ENSMUSG00000027130_gR17r,0.06
ENSMUSG00000027130_gR166r,0.49
ENSMUSG00000027130_gR488f,0.03
ENSMUSG00000038371_gR228r,0.2
ENSMUSG00000038371_gR221r,0.01
ENSMUSG00000038371_gR185r,0.44
ENSMUSG00000031948_gR385f,0.14
ENSMUSG00000031948_gR292r,0.42
ENSMUSG00000031948_gR95f,0.03
ENSMUSG00000063275_gR472r,0.12
ENSMUSG00000063275_gR236f,0.02
ENSMUSG00000063275_gR195f,0.02
ENSMUSG00000037679_gR78f,0.44
ENSMUSG00000037679_gR399r,0.24
ENSMUSG00000037679_gR436r,0.16
ENSMUSG00000011148_gR31r,0.03
ENSMUSG00000072720_gR303f,0.34
ENSMUSG00000072720_gR239r,0.19
ENSMUSG00000072720_gR104f,0.17
ENSMUSG00000068614_gR415r,0.49
ENSMUSG00000068614_gR385r,0.19
ENSMUSG00000068614_gR287f,0.05
ENSMUSG00000025825_gR217f,0.01
ENSMUSG00000025825_gR296f,0.24
ENSMUSG00000025825_gR483f,0.32
ENSMUSG00000050627_gR402r,0.3
ENSMUSG00000050627_gR287r,0.25
ENSMUSG00000050627_gR62f,0.34
ENSMUSG00000028700_gR113f,0.2
ENSMUSG00000028700_gR220f,0.0
ENSMUSG00000028700_gR426r,0.0
ENSMUSG00000014158_gR235f,0.21
ENSMUSG00000014158_gR87r,0.0
ENSMUSG00000014158_gR32r,0.09
ENSMUSG00000041697_gR289r,0.49
ENSMUSG00000041697_gR247f,0.04
ENSMUSG00000041697_gR220r,0.01
ENSMUSG00000033400_gR304r,0.44
ENSMUSG00000033400_gR157f,0.09
ENSMUSG00000033400_gR145f,0.11
ENSMUSG00000041548_gR263f,0.02
ENSMUSG00000041548_gR157f,0.03
ENSMUSG00000041548_gR111f,0.21
ENSMUSG00000052557_gR31f,0.0
ENSMUSG00000052557_gR68r,0.01
ENSMUSG00000052557_gR375r,0.23
ENSMUSG00000057914_gR186f,0.05
ENSMUSG00000057914_gR391f,0.04
ENSMUSG00000057914_gR433f,0.19
ENSMUSG00000031928_gR273f,0.09
ENSMUSG00000031928_gR287f,0.01
ENSMUSG00000031928_gR340f,0.03
ENSMUSG00000059248_gR179f,0.0
ENSMUSG00000059248_gR251f,0.17
ENSMUSG00000059248_gR261f,0.23
ENSMUSG00000040084_gR116f,0.41
ENSMUSG00000040084_gR117f,0.39
ENSMUSG00000029361_gR211f,0.05
ENSMUSG00000029361_gR305r,0.01
ENSMUSG00000029361_gR391f,0.01
ENSMUSG00000025551_gR468r,0.09
ENSMUSG00000025551_gR131f,0.29
ENSMUSG00000025551_gR22r,0.09
ENSMUSG00000027305_gR274f,0.22
ENSMUSG00000027305_gR169r,0.33
ENSMUSG00000032511_gR481f,0.05
ENSMUSG00000032511_gR425f,0.02
ENSMUSG00000032511_gR406r,0.44
ENSMUSG00000027298_gR19r,0.35
ENSMUSG00000027298_gR74f,0.0
ENSMUSG00000027298_gR151r,0.79
ENSMUSG00000034115_gR351f,0.04
ENSMUSG00000034115_gR236r,0.15
ENSMUSG00000034115_gR205f,0.2
ENSMUSG00000043207_gR300r,0.16
ENSMUSG00000043207_gR193f,0.08
ENSMUSG00000043207_gR141r,0.11
ENSMUSG00000030654_gR480f,0.25
ENSMUSG00000030654_gR398f,0.17
ENSMUSG00000030654_gR59r,0.39
ENSMUSG00000024234_gR36f,0.48
ENSMUSG00000024234_gR288f,0.25
ENSMUSG00000024234_gR327r,0.0
ENSMUSG00000025579_gR300r,0.57
ENSMUSG00000025579_gR422f,0.02
ENSMUSG00000025579_gR435r,0.01
ENSMUSG00000079110_gR80f,0.11
ENSMUSG00000079110_gR81f,0.11
ENSMUSG00000079110_gR329f,0.05
ENSMUSG00000090100_gR226f,0.31
ENSMUSG00000090100_gR40r,0.02
ENSMUSG00000090100_gR23r,0.19
ENSMUSG00000039887_gR36f,0.09
ENSMUSG00000039887_gR85r,0.2
ENSMUSG00000039887_gR323f,0.59
ENSMUSG00000027559_gR46r,0.61
ENSMUSG00000027559_gR348f,0.01
ENSMUSG00000074001_gR63r,0.1
ENSMUSG00000074001_gR136r,0.0
ENSMUSG00000074001_gR277f,0.04
ENSMUSG00000033396_gR253r,0.08
ENSMUSG00000033396_gR162f,0.15
ENSMUSG00000033396_gR70r,0.12
ENSMUSG00000066235_gR381r,0.04
ENSMUSG00000066235_gR142f,0.08
ENSMUSG00000066235_gR34r,0.0
ENSMUSG00000034620_gR472f,0.05
ENSMUSG00000034620_gR257r,0.1
ENSMUSG00000034620_gR129r,0.29
ENSMUSG00000032540_gR111f,0.07
ENSMUSG00000032540_gR272r,0.04
ENSMUSG00000071176_gR183r,0.07
ENSMUSG00000071176_gR332r,0.27
ENSMUSG00000071176_gR491f,0.12
ENSMUSG00000042605_gR116f,0.01
ENSMUSG00000042605_gR253r,0.14
ENSMUSG00000028116_gR236r,0.09
ENSMUSG00000028116_gR166r,0.1
ENSMUSG00000028116_gR52r,0.54
ENSMUSG00000013936_gR175f,0.14
ENSMUSG00000013936_gR233f,0.14
ENSMUSG00000013936_gR299f,0.01
ENSMUSG00000014444_gR470r,0.01
ENSMUSG00000014444_gR359r,0.35
ENSMUSG00000014444_gR137f,0.02
ENSMUSG00000000738_gR159r,0.7
ENSMUSG00000000738_gR215f,0.03
ENSMUSG00000000738_gR400r,0.07
ENSMUSG00000062380_gR94r,0.16
ENSMUSG00000062380_gR158r,0.14
ENSMUSG00000062380_gR176f,0.0
ENSMUSG00000031972_gR97f,0.06
ENSMUSG00000031972_gR94r,0.45
ENSMUSG00000030337_gR139r,0.07
ENSMUSG00000030337_gR183f,0.07
ENSMUSG00000030337_gR333r,0.12
ENSMUSG00000024411_gR367f,0.63
ENSMUSG00000024411_gR339f,0.08
ENSMUSG00000024411_gR301r,0.36
ENSMUSG00000047635_gR132r,0.5
ENSMUSG00000047635_gR247f,0.01
ENSMUSG00000047635_gR264f,0.02
ENSMUSG00000027204_gR440f,0.22
ENSMUSG00000027204_gR422f,0.13
ENSMUSG00000027204_gR259r,0.02
ENSMUSG00000032826_gR312r,0.25
ENSMUSG00000032826_gR118f,0.07
ENSMUSG00000032826_gR26f,0.71
ENSMUSG00000001998_gR237f,0.85
ENSMUSG00000001998_gR245f,0.06
ENSMUSG00000040521_gR170f,0.01
ENSMUSG00000040521_gR64r,0.05
ENSMUSG00000040521_gR24f,0.13
ENSMUSG00000006731_gR99f,0.16
ENSMUSG00000006731_gR390r,0.45
ENSMUSG00000006731_gR393r,0.41
ENSMUSG00000028811_gR122r,0.08
ENSMUSG00000028811_gR206f,0.02
ENSMUSG00000028811_gR238f,0.29
ENSMUSG00000074657_gR469r,0.29
ENSMUSG00000074657_gR333f,0.1
ENSMUSG00000074657_gR143r,0.12
ENSMUSG00000040354_gR407r,0.25
ENSMUSG00000040354_gR245r,0.22
ENSMUSG00000040354_gR121r,0.09
ENSMUSG00000040287_gR48f,0.29
ENSMUSG00000040287_gR181r,0.14
ENSMUSG00000040287_gR428f,0.31
ENSMUSG00000030730_gR453f,0.25
ENSMUSG00000030730_gR426r,0.32
ENSMUSG00000030730_gR302f,0.01
ENSMUSG00000030720_gR492f,0.03
ENSMUSG00000030720_gR417f,0.37
ENSMUSG00000030720_gR347f,0.06
ENSMUSG00000030695_gR463f,0.09
ENSMUSG00000030695_gR288f,0.19
ENSMUSG00000030695_gR213f,0.28
ENSMUSG00000018166_gR191f,0.13
ENSMUSG00000018166_gR162r,0.49
ENSMUSG00000018166_gR65f,0.07
ENSMUSG00000025743_gR29f,0.0
ENSMUSG00000025743_gR257r,0.11
ENSMUSG00000025743_gR299f,0.3
ENSMUSG00000025348_gR196r,0.1
ENSMUSG00000025348_gR262f,0.72
ENSMUSG00000025348_gR282f,0.18
ENSMUSG00000027400_gR444f,0.11
ENSMUSG00000027400_gR323r,0.61
ENSMUSG00000027400_gR123f,0.02
ENSMUSG00000030795_gR244r,0.47
ENSMUSG00000030795_gR335r,0.47
ENSMUSG00000041957_gR33r,0.25
ENSMUSG00000041957_gR39f,0.09
ENSMUSG00000041957_gR469r,0.07
ENSMUSG00000027403_gR156f,0.19
ENSMUSG00000027403_gR450f,0.58
ENSMUSG00000027403_gR479r,0.43
ENSMUSG00000014767_gR98f,0.39
ENSMUSG00000014767_gR170r,0.35
ENSMUSG00000014767_gR207r,0.21
ENSMUSG00000030847_gR93r,0.64
ENSMUSG00000030847_gR131f,0.02
ENSMUSG00000030847_gR356f,0.52
ENSMUSG00000027983_gR427r,0.31
ENSMUSG00000027983_gR408r,0.03
ENSMUSG00000027983_gR315r,0.66
ENSMUSG00000022792_gR234f,0.06
ENSMUSG00000022792_gR286f,0.31
ENSMUSG00000016529_gR333f,0.42
ENSMUSG00000016529_gR472f,0.68
ENSMUSG00000031425_gR45r,0.25
ENSMUSG00000031425_gR206r,0.5
ENSMUSG00000031425_gR210f,0.36
ENSMUSG00000028834_gR331r,0.01
ENSMUSG00000028834_gR350r,0.68
ENSMUSG00000028834_gR353f,0.09
ENSMUSG00000050989_gR373r,0.0
ENSMUSG00000050989_gR328f,0.41
ENSMUSG00000050989_gR74r,0.07
ENSMUSG00000022788_gR253r,0.01
ENSMUSG00000022788_gR206r,0.05
ENSMUSG00000068697_gR428r,0.34
ENSMUSG00000068697_gR413r,0.02
ENSMUSG00000068697_gR108r,0.05
ENSMUSG00000037139_gR56f,0.12
ENSMUSG00000037139_gR116f,0.66
ENSMUSG00000026452_gR82r,0.06
ENSMUSG00000026452_gR260f,0.3
ENSMUSG00000026452_gR347f,0.4
ENSMUSG00000036905_gR292f,0.06
ENSMUSG00000036905_gR132r,0.27
ENSMUSG00000036905_gR117f,0.0
ENSMUSG00000036896_gR489f,0.1
ENSMUSG00000036896_gR383f,0.29
ENSMUSG00000036896_gR119f,0.04
ENSMUSG00000036887_gR449f,0.02
ENSMUSG00000036887_gR413f,0.17
ENSMUSG00000036887_gR226f,0.0
ENSMUSG00000031432_gR245f,0.53
ENSMUSG00000031432_gR265f,0.16
ENSMUSG00000031432_gR410f,0.01
ENSMUSG00000028763_gR219f,0.49
ENSMUSG00000028763_gR273f,0.1
ENSMUSG00000028763_gR439r,0.13
ENSMUSG00000026414_gR155r,0.02
ENSMUSG00000026414_gR293r,0.62
ENSMUSG00000026414_gR466f,0.08
ENSMUSG00000054555_gR178f,0.01
ENSMUSG00000054555_gR46r,0.02
ENSMUSG00000021823_gR75f,0.01
ENSMUSG00000021823_gR252r,0.03
ENSMUSG00000021823_gR437r,0.56
ENSMUSG00000026407_gR82r,0.15
ENSMUSG00000026407_gR268f,0.12
ENSMUSG00000027273_gR121f,0.16
ENSMUSG00000027273_gR126f,0.04
ENSMUSG00000027273_gR316r,0.04
ENSMUSG00000004951_gR17f,0.71
ENSMUSG00000004951_gR18f,0.12
ENSMUSG00000004951_gR72f,0.18
ENSMUSG00000027276_gR304r,0.02
ENSMUSG00000027276_gR103f,0.18
ENSMUSG00000027276_gR33r,0.11
ENSMUSG00000020593_gR78r,0.11
ENSMUSG00000020593_gR77r,0.23
ENSMUSG00000019518_gR62f,0.27
ENSMUSG00000019518_gR184f,0.15
ENSMUSG00000019518_gR375f,0.2
ENSMUSG00000000058_gR19r,0.67
ENSMUSG00000000058_gR81r,0.13
ENSMUSG00000000058_gR158f,0.12
ENSMUSG00000007655_gR31r,0.26
ENSMUSG00000007655_gR41r,0.36
ENSMUSG00000007655_gR87r,0.01
ENSMUSG00000036817_gR18f,0.06
ENSMUSG00000036817_gR121f,0.09
ENSMUSG00000036817_gR440r,0.05
ENSMUSG00000078566_gR191r,0.56
ENSMUSG00000078566_gR190r,0.23
ENSMUSG00000078566_gR14r,0.9
ENSMUSG00000025777_gR117f,0.15
ENSMUSG00000025777_gR170r,0.19
ENSMUSG00000025777_gR301f,0.0
ENSMUSG00000041671_gR410r,0.64
ENSMUSG00000041671_gR426f,0.53
ENSMUSG00000030249_gR392r,0.12
ENSMUSG00000030249_gR149r,0.1
ENSMUSG00000030249_gR15r,0.21
ENSMUSG00000025509_gR155f,0.14
ENSMUSG00000025509_gR194f,0.08
ENSMUSG00000025509_gR242f,0.23
ENSMUSG00000039623_gR103r,0.42
ENSMUSG00000039623_gR104r,0.04
ENSMUSG00000039623_gR198f,0.12
ENSMUSG00000039533_gR474r,0.16
ENSMUSG00000039533_gR413f,0.22
ENSMUSG00000039533_gR157r,0.36
ENSMUSG00000064179_gR393r,0.27
ENSMUSG00000064179_gR328r,0.06
ENSMUSG00000064179_gR177f,0.26
ENSMUSG00000031097_gR13r,0.37
ENSMUSG00000031097_gR389r,0.03
ENSMUSG00000031097_gR465f,0.07
ENSMUSG00000061723_gR96f,0.1
ENSMUSG00000061723_gR287r,0.04
ENSMUSG00000061723_gR401f,0.59
ENSMUSG00000045078_gR356r,0.03
ENSMUSG00000045078_gR174r,0.46
ENSMUSG00000045078_gR170r,0.29
ENSMUSG00000009545_gR42f,0.09
ENSMUSG00000009545_gR131f,0.52
ENSMUSG00000009545_gR160f,0.06
ENSMUSG00000035458_gR77f,0.05
ENSMUSG00000048920_gR50f,0.27
ENSMUSG00000048920_gR38f,0.33
ENSMUSG00000048920_gR25r,0.53
ENSMUSG00000025265_gR21f,0.06
ENSMUSG00000025265_gR80r,0.0
ENSMUSG00000025265_gR305r,0.01
ENSMUSG00000030255_gR188f,0.18
ENSMUSG00000030255_gR290r,0.1
ENSMUSG00000030255_gR398f,0.01
ENSMUSG00000029020_gR452f,0.3
ENSMUSG00000029020_gR321f,0.1
ENSMUSG00000004631_gR269f,0.02
ENSMUSG00000004631_gR250f,0.39
ENSMUSG00000041459_gR493f,0.33
ENSMUSG00000041459_gR474r,0.08
ENSMUSG00000041459_gR466f,0.1
ENSMUSG00000025333_gR113f,0.08
ENSMUSG00000025333_gR311r,0.26
ENSMUSG00000063077_gR328r,0.03
ENSMUSG00000063077_gR300r,0.08
ENSMUSG00000063077_gR176r,0.26
ENSMUSG00000041301_gR45f,0.02
ENSMUSG00000041301_gR265r,0.06
ENSMUSG00000041301_gR279f,0.04
ENSMUSG00000029648_gR352r,0.2
ENSMUSG00000029648_gR349r,0.04
ENSMUSG00000029648_gR223r,0.38
ENSMUSG00000039713_gR136r,0.33
ENSMUSG00000039713_gR147r,0.12
ENSMUSG00000039713_gR456f,0.1
ENSMUSG00000039103_gR452r,0.1
ENSMUSG00000039103_gR346f,0.23
ENSMUSG00000039103_gR145f,0.05
ENSMUSG00000027463_gR211r,0.04
ENSMUSG00000027463_gR370r,0.48
ENSMUSG00000039519_gR271f,0.02
ENSMUSG00000039519_gR172r,0.42
ENSMUSG00000039519_gR29r,0.08
ENSMUSG00000027466_gR367r,0.01
ENSMUSG00000027466_gR27f,0.02
ENSMUSG00000027470_gR98r,0.08
ENSMUSG00000027470_gR129r,0.22
ENSMUSG00000027470_gR146f,0.37
ENSMUSG00000027478_gR141r,0.31
ENSMUSG00000027478_gR142r,0.44
ENSMUSG00000082079_gR186r,0.23
ENSMUSG00000082079_gR272f,0.02
ENSMUSG00000082079_gR310r,0.34
ENSMUSG00000067889_gR45f,0.04
ENSMUSG00000067889_gR127f,0.79
ENSMUSG00000067889_gR196f,0.22
ENSMUSG00000027488_gR469r,0.08
ENSMUSG00000027488_gR459r,0.02
ENSMUSG00000027488_gR122r,0.17
ENSMUSG00000001924_gR218r,0.56
ENSMUSG00000001924_gR303f,0.36
ENSMUSG00000001924_gR468f,0.33
ENSMUSG00000084845_gR192f,0.07
ENSMUSG00000084845_gR372r,0.12
ENSMUSG00000084845_gR390f,0.33
ENSMUSG00000041936_gR448f,0.08
ENSMUSG00000041936_gR278f,0.02
ENSMUSG00000041936_gR207f,0.62
ENSMUSG00000026466_gR467f,0.24
ENSMUSG00000026466_gR433f,0.59
ENSMUSG00000026466_gR179r,0.2
ENSMUSG00000062814_gR158f,0.26
ENSMUSG00000062814_gR229r,0.4
ENSMUSG00000062814_gR493f,0.1
ENSMUSG00000040586_gR323r,0.13
ENSMUSG00000040586_gR293f,0.08
ENSMUSG00000040586_gR187r,0.2
ENSMUSG00000017817_gR389r,0.23
ENSMUSG00000017817_gR332r,0.05
ENSMUSG00000017817_gR300r,0.06
ENSMUSG00000073988_gR225f,0.67
ENSMUSG00000073988_gR293f,0.01
ENSMUSG00000073988_gR340f,0.08
ENSMUSG00000093752_gR429r,0.28
ENSMUSG00000093752_gR369r,0.41
ENSMUSG00000078919_gR361f,0.13
ENSMUSG00000078919_gR97r,0.27
ENSMUSG00000078919_gR57r,0.83
ENSMUSG00000006457_gR105r,0.81
ENSMUSG00000006457_gR73f,0.32
ENSMUSG00000006457_gR22r,0.13
ENSMUSG00000019528_gR412f,0.05
ENSMUSG00000019528_gR290f,0.07
ENSMUSG00000019528_gR183r,0.43
