ENSMUSG00000033788_gR434r,0.01
ENSMUSG00000056569_gR132f,0.64
ENSMUSG00000056569_gR195f,0.27
ENSMUSG00000056569_gR351f,0.14
ENSMUSG00000024331_gR356f,0.08
ENSMUSG00000024331_gR347r,0.12
ENSMUSG00000024331_gR246f,0.48
ENSMUSG00000020003_gR476r,0.18
ENSMUSG00000020003_gR145f,0.22
ENSMUSG00000020003_gR34f,0.28
ENSMUSG00000026554_gR25f,0.03
ENSMUSG00000026554_gR154r,0.11
ENSMUSG00000007122_gR400f,0.55
ENSMUSG00000007122_gR289r,0.17
ENSMUSG00000007122_gR120f,0.06
ENSMUSG00000030401_gR73f,0.33
ENSMUSG00000030401_gR266r,0.78
ENSMUSG00000030401_gR478f,0.56
ENSMUSG00000054455_gR72f,0.37
ENSMUSG00000054455_gR460f,0.53
ENSMUSG00000054455_gR466f,0.3
ENSMUSG00000044393_gR74f,0.08
ENSMUSG00000044393_gR91f,0.84
ENSMUSG00000044393_gR98r,0.03
ENSMUSG00000061808_gR235f,0.06
ENSMUSG00000061808_gR240f,0.24
ENSMUSG00000061808_gR440f,0.53
ENSMUSG00000026500_gR126f,0.31
ENSMUSG00000026500_gR265f,0.28
ENSMUSG00000026500_gR400r,0.08
ENSMUSG00000004099_gR444f,0.01
ENSMUSG00000004099_gR353r,0.38
ENSMUSG00000004099_gR248f,0.11
ENSMUSG00000015647_gR459f,0.52
ENSMUSG00000015647_gR436f,0.02
ENSMUSG00000015647_gR140f,0.07
ENSMUSG00000026489_gR351f,0.44
ENSMUSG00000026489_gR178f,0.03
ENSMUSG00000026489_gR108r,0.61
ENSMUSG00000010609_gR217r,0.13
ENSMUSG00000010609_gR215f,0.06
ENSMUSG00000010609_gR97f,0.26
ENSMUSG00000021868_gR254f,0.42
ENSMUSG00000021868_gR330f,0.48
ENSMUSG00000021868_gR373r,0.44
ENSMUSG00000026509_gR453f,0.63
ENSMUSG00000026509_gR357f,0.24
ENSMUSG00000026509_gR247f,0.1
ENSMUSG00000020396_gR199f,0.07
ENSMUSG00000020396_gR163r,0.03
ENSMUSG00000020396_gR92r,0.12
ENSMUSG00000033335_gR368f,0.08
ENSMUSG00000033335_gR391r,0.32
ENSMUSG00000026664_gR194r,0.48
ENSMUSG00000026664_gR221f,0.39
ENSMUSG00000026664_gR289f,0.17
ENSMUSG00000026609_gR74r,0.81
ENSMUSG00000026609_gR470r,0.24
ENSMUSG00000026609_gR471r,0.06
ENSMUSG00000023165_gR431f,0.04
ENSMUSG00000078816_gR48f,0.19
ENSMUSG00000078816_gR151f,0.2
ENSMUSG00000078816_gR187f,0.47
ENSMUSG00000026672_gR485f,0.16
ENSMUSG00000026672_gR246r,0.31
ENSMUSG00000026672_gR7r,0.04
ENSMUSG00000024302_gR23f,0.05
ENSMUSG00000024302_gR87f,0.18
ENSMUSG00000024302_gR397r,0.01
ENSMUSG00000010461_gR466f,0.32
ENSMUSG00000010461_gR312r,0.19
ENSMUSG00000010461_gR27f,0.18
ENSMUSG00000023165_gR202r,0.07
ENSMUSG00000059363_gR387f,0.05
ENSMUSG00000059363_gR309f,0.03
ENSMUSG00000059363_gR155r,0.42
ENSMUSG00000038319_gR202r,0.24
ENSMUSG00000038319_gR85r,0.1
ENSMUSG00000038319_gR48f,0.48
ENSMUSG00000028978_gR351f,0.01
ENSMUSG00000028978_gR353f,0.13
ENSMUSG00000028978_gR447r,0.0
ENSMUSG00000031142_gR90r,0.03
ENSMUSG00000031142_gR185f,0.14
ENSMUSG00000025887_gR57f,0.58
ENSMUSG00000025887_gR95f,0.21
ENSMUSG00000025887_gR457f,0.17
ENSMUSG00000028944_gR361r,0.01
ENSMUSG00000028944_gR161r,0.37
ENSMUSG00000028944_gR67r,0.3
ENSMUSG00000022270_gR28r,0.39
ENSMUSG00000022270_gR141f,0.02
ENSMUSG00000022270_gR214r,0.89
ENSMUSG00000061313_gR390f,0.06
ENSMUSG00000061313_gR335f,0.02
ENSMUSG00000061313_gR207f,0.01
ENSMUSG00000025255_gR32f,0.22
ENSMUSG00000025255_gR381r,0.3
ENSMUSG00000037251_gR140r,0.01
ENSMUSG00000037251_gR84r,0.34
ENSMUSG00000037251_gR19f,0.22
ENSMUSG00000003123_gR407r,0.08
ENSMUSG00000003123_gR158f,0.04
ENSMUSG00000003123_gR20r,0.06
ENSMUSG00000091898_gR191f,0.03
ENSMUSG00000091898_gR221r,0.3
ENSMUSG00000091898_gR460r,0.06
ENSMUSG00000002603_gR167f,0.6
ENSMUSG00000002603_gR475f,0.0
ENSMUSG00000015790_gR352f,0.11
ENSMUSG00000015790_gR341f,0.15
ENSMUSG00000015790_gR93f,0.06
ENSMUSG00000057606_gR460f,0.12
ENSMUSG00000057606_gR383r,0.05
ENSMUSG00000057606_gR73r,0.16
ENSMUSG00000009214_gR388f,0.08
ENSMUSG00000009214_gR271f,0.33
ENSMUSG00000009214_gR40f,0.18
ENSMUSG00000031483_gR261f,0.06
ENSMUSG00000031483_gR466r,0.03
ENSMUSG00000031483_gR480r,0.09
ENSMUSG00000001576_gR112r,0.36
ENSMUSG00000001576_gR146r,0.03
ENSMUSG00000001576_gR302f,0.08
ENSMUSG00000019899_gR467f,0.05
ENSMUSG00000019899_gR381r,0.62
ENSMUSG00000019899_gR65r,0.02
ENSMUSG00000021919_gR304r,0.09
ENSMUSG00000015579_gR369r,0.02
ENSMUSG00000015579_gR272f,0.23
ENSMUSG00000015579_gR38r,0.08
ENSMUSG00000054051_gR153f,0.0
ENSMUSG00000054051_gR200f,0.12
ENSMUSG00000054051_gR218f,0.13
ENSMUSG00000096054_gR426f,0.22
ENSMUSG00000096054_gR421f,0.33
ENSMUSG00000096054_gR72r,0.25
ENSMUSG00000011751_gR485f,0.25
ENSMUSG00000011751_gR159f,0.03
ENSMUSG00000011751_gR127f,0.13
ENSMUSG00000053198_gR61r,0.19
ENSMUSG00000053198_gR228r,0.03
ENSMUSG00000053198_gR288r,0.31
ENSMUSG00000068699_gR194f,0.04
ENSMUSG00000068699_gR248r,0.15
ENSMUSG00000043535_gR88f,0.26
ENSMUSG00000043535_gR193f,0.74
ENSMUSG00000043535_gR472r,0.59
ENSMUSG00000012535_gR190r,0.36
ENSMUSG00000012535_gR109r,0.23
ENSMUSG00000012535_gR25f,0.05
ENSMUSG00000038084_gR59r,0.05
ENSMUSG00000038084_gR463f,0.05
ENSMUSG00000038084_gR477r,0.31
ENSMUSG00000002250_gR120r,0.13
ENSMUSG00000002250_gR242r,0.39
ENSMUSG00000075425_gR88r,0.1
ENSMUSG00000075425_gR97r,0.67
ENSMUSG00000075425_gR157f,0.01
ENSMUSG00000019715_gR78f,0.51
ENSMUSG00000019715_gR463r,0.23
ENSMUSG00000029131_gR43f,0.08
ENSMUSG00000029131_gR195r,0.1
ENSMUSG00000029131_gR295r,0.57
ENSMUSG00000020475_gR415f,0.28
ENSMUSG00000020475_gR412f,0.02
ENSMUSG00000020475_gR121f,0.04
ENSMUSG00000021798_gR216f,0.36
ENSMUSG00000021798_gR121f,0.06
ENSMUSG00000021798_gR100r,0.04
ENSMUSG00000030592_gR340f,0.02
ENSMUSG00000030592_gR306f,0.25
ENSMUSG00000030592_gR34f,0.16
ENSMUSG00000026849_gR360f,0.65
ENSMUSG00000026849_gR216f,0.05
ENSMUSG00000026849_gR196r,0.02
ENSMUSG00000002900_gR25f,0.09
ENSMUSG00000002900_gR83r,0.06
ENSMUSG00000062077_gR31r,0.06
ENSMUSG00000062077_gR32r,0.62
ENSMUSG00000062077_gR293r,0.32
ENSMUSG00000022234_gR486f,0.21
ENSMUSG00000022234_gR423f,0.24
ENSMUSG00000022234_gR19f,0.04
ENSMUSG00000079466_gR48r,0.55
ENSMUSG00000079466_gR103f,0.11
ENSMUSG00000079466_gR330r,0.29
ENSMUSG00000024942_gR477r,0.06
ENSMUSG00000024942_gR287r,0.07
ENSMUSG00000024942_gR54f,0.04
ENSMUSG00000025815_gR169r,0.18
ENSMUSG00000025815_gR62r,0.09
ENSMUSG00000006649_gR282f,0.13
ENSMUSG00000006649_gR321r,0.43
ENSMUSG00000006649_gR334r,0.1
ENSMUSG00000024395_gR131f,0.03
ENSMUSG00000024395_gR158f,0.12
ENSMUSG00000024395_gR336r,0.05
ENSMUSG00000036751_gR430r,0.59
ENSMUSG00000036751_gR248r,0.11
ENSMUSG00000036751_gR225r,0.25
ENSMUSG00000027669_gR210r,0.3
ENSMUSG00000032034_gR324f,0.53
ENSMUSG00000032034_gR259f,0.02
ENSMUSG00000032034_gR116r,0.35
ENSMUSG00000039254_gR59f,0.16
ENSMUSG00000039254_gR313r,0.09
ENSMUSG00000039254_gR381f,0.02
ENSMUSG00000036634_gR342r,0.09
ENSMUSG00000036634_gR249r,0.28
ENSMUSG00000036634_gR113f,0.02
ENSMUSG00000002546_gR27f,0.24
ENSMUSG00000002546_gR176r,0.34
ENSMUSG00000002546_gR272r,0.26
ENSMUSG00000024381_gR146f,0.02
ENSMUSG00000024381_gR376f,0.28
ENSMUSG00000024381_gR470f,0.12
ENSMUSG00000068219_gR40r,0.33
ENSMUSG00000062991_gR443f,0.11
ENSMUSG00000062991_gR410f,0.19
ENSMUSG00000062991_gR106r,0.18
ENSMUSG00000019194_gR377r,0.03
ENSMUSG00000019194_gR215r,0.01
ENSMUSG00000019194_gR188r,0.17
ENSMUSG00000026810_gR88f,0.22
ENSMUSG00000026810_gR129f,0.07
ENSMUSG00000026810_gR430r,0.06
ENSMUSG00000026792_gR448f,0.1
ENSMUSG00000026792_gR411f,0.53
ENSMUSG00000026792_gR136f,0.38
ENSMUSG00000019787_gR463f,0.03
ENSMUSG00000024831_gR403f,0.02
ENSMUSG00000024831_gR403r,0.03
ENSMUSG00000024831_gR179r,0.17
ENSMUSG00000027680_gR290f,0.21
ENSMUSG00000027680_gR304f,0.01
ENSMUSG00000027680_gR317f,0.05
ENSMUSG00000028293_gR376r,0.21
ENSMUSG00000028293_gR127r,0.22
ENSMUSG00000028293_gR22r,0.06
ENSMUSG00000026131_gR362f,0.4
ENSMUSG00000026131_gR374f,0.07
ENSMUSG00000028300_gR491f,0.51
ENSMUSG00000028300_gR484f,0.34
ENSMUSG00000028300_gR442f,0.27
ENSMUSG00000029104_gR145f,0.04
ENSMUSG00000029104_gR415f,0.12
ENSMUSG00000029104_gR441r,0.21
ENSMUSG00000044716_gR365r,0.04
ENSMUSG00000044716_gR388f,0.02
ENSMUSG00000044716_gR418f,0.41
ENSMUSG00000048047_gR119r,0.04
ENSMUSG00000048047_gR211r,0.0
ENSMUSG00000048047_gR386r,0.06
ENSMUSG00000024357_gR467f,0.7
ENSMUSG00000024357_gR52r,0.59
ENSMUSG00000079702_gR75r,0.06
ENSMUSG00000079702_gR265r,0.27
ENSMUSG00000037236_gR384f,0.03
ENSMUSG00000037236_gR406r,0.04
ENSMUSG00000037236_gR455f,0.47
ENSMUSG00000032648_gR286f,0.24
ENSMUSG00000032648_gR332r,0.01
ENSMUSG00000032648_gR359r,0.2
ENSMUSG00000016534_gR373f,0.16
ENSMUSG00000016534_gR266r,0.14
ENSMUSG00000016534_gR19f,0.26
ENSMUSG00000027710_gR90f,0.23
ENSMUSG00000027710_gR125r,0.1
ENSMUSG00000027710_gR408r,0.14
ENSMUSG00000021420_gR53r,0.03
ENSMUSG00000021420_gR300r,0.02
ENSMUSG00000024803_gR84r,0.55
ENSMUSG00000024803_gR56f,0.72
ENSMUSG00000043153_gR210r,0.27
ENSMUSG00000043153_gR216r,0.25
ENSMUSG00000043153_gR244f,0.0
ENSMUSG00000027716_gR295f,0.08
ENSMUSG00000027716_gR273f,0.18
ENSMUSG00000027716_gR68r,0.11
ENSMUSG00000001380_gR359r,0.07
ENSMUSG00000001380_gR318r,0.14
ENSMUSG00000001380_gR116f,0.16
ENSMUSG00000071816_gR28f,0.05
ENSMUSG00000071816_gR76f,0.01
ENSMUSG00000071816_gR132r,0.57
ENSMUSG00000022292_gR419f,0.18
ENSMUSG00000022292_gR289f,0.32
ENSMUSG00000022292_gR68f,0.2
ENSMUSG00000054889_gR188f,0.67
ENSMUSG00000054889_gR447f,0.09
ENSMUSG00000068219_gR426f,0.15
ENSMUSG00000079699_gR22r,0.36
ENSMUSG00000079699_gR272f,0.22
ENSMUSG00000079699_gR369f,0.08
ENSMUSG00000048612_gR338f,0.16
ENSMUSG00000048612_gR242f,0.77
ENSMUSG00000048612_gR200f,0.28
ENSMUSG00000034064_gR428f,0.14
ENSMUSG00000034064_gR393r,0.43
ENSMUSG00000034064_gR72r,0.0
ENSMUSG00000019846_gR19f,0.08
ENSMUSG00000019846_gR41f,0.37
ENSMUSG00000019846_gR119f,0.14
ENSMUSG00000039539_gR417r,0.16
ENSMUSG00000039539_gR305r,0.07
ENSMUSG00000039539_gR240r,0.24
ENSMUSG00000053961_gR175f,0.3
ENSMUSG00000053961_gR193f,0.73
ENSMUSG00000053961_gR349r,0.34
ENSMUSG00000001627_gR222f,0.38
ENSMUSG00000001627_gR199f,0.29
ENSMUSG00000001627_gR168r,0.17
ENSMUSG00000054676_gR343r,0.1
ENSMUSG00000054676_gR363f,0.13
ENSMUSG00000054676_gR377r,0.11
ENSMUSG00000028411_gR170f,0.1
ENSMUSG00000028411_gR164r,0.06
ENSMUSG00000028411_gR118r,0.35
ENSMUSG00000049281_gR90r,0.01
ENSMUSG00000049281_gR151r,0.02
ENSMUSG00000025007_gR285r,0.0
ENSMUSG00000025007_gR283r,0.07
ENSMUSG00000025007_gR66r,0.0
ENSMUSG00000031600_gR69r,0.51
ENSMUSG00000031600_gR110f,0.71
ENSMUSG00000031600_gR247r,0.26
ENSMUSG00000037697_gR365r,0.05
ENSMUSG00000037697_gR52f,0.01
ENSMUSG00000048120_gR210f,0.25
ENSMUSG00000048120_gR323r,0.48
ENSMUSG00000048120_gR400r,0.04
ENSMUSG00000038417_gR381f,0.7
ENSMUSG00000038417_gR345f,0.2
ENSMUSG00000038417_gR87f,0.18
ENSMUSG00000036078_gR370f,0.27
ENSMUSG00000036078_gR301r,0.0
ENSMUSG00000036078_gR56r,0.04
ENSMUSG00000031591_gR199r,0.18
ENSMUSG00000031591_gR50r,0.84
ENSMUSG00000031591_gR43f,0.61
ENSMUSG00000029862_gR141r,0.21
ENSMUSG00000029862_gR334f,0.17
ENSMUSG00000029862_gR447f,0.01
ENSMUSG00000024493_gR481r,0.22
ENSMUSG00000024493_gR89r,0.01
ENSMUSG00000024493_gR32f,0.11
ENSMUSG00000011752_gR450r,0.01
ENSMUSG00000018820_gR60r,0.3
ENSMUSG00000018820_gR302r,0.0
ENSMUSG00000018820_gR313f,0.48
ENSMUSG00000028452_gR478f,0.78
ENSMUSG00000028452_gR476f,0.09
ENSMUSG00000028452_gR378f,0.33
ENSMUSG00000024500_gR210f,0.09
ENSMUSG00000024500_gR168f,0.03
ENSMUSG00000024500_gR162f,0.08
ENSMUSG00000015342_gR103f,0.3
ENSMUSG00000015342_gR239f,0.02
ENSMUSG00000015342_gR327f,0.07
ENSMUSG00000023921_gR214f,0.48
ENSMUSG00000023921_gR469r,0.02
ENSMUSG00000023921_gR476r,0.0
ENSMUSG00000028464_gR455f,0.01
ENSMUSG00000028464_gR61r,0.21
ENSMUSG00000028467_gR382r,0.02
ENSMUSG00000028467_gR46r,0.63
ENSMUSG00000028479_gR316r,0.14
ENSMUSG00000028479_gR178f,0.05
ENSMUSG00000028479_gR113f,0.92
ENSMUSG00000035885_gR405f,0.06
ENSMUSG00000035885_gR205f,0.18
ENSMUSG00000035885_gR58r,0.32
ENSMUSG00000036257_gR417r,0.1
ENSMUSG00000036257_gR431f,0.13
ENSMUSG00000036257_gR474f,0.34
ENSMUSG00000029086_gR349r,0.26
ENSMUSG00000029086_gR348r,0.46
ENSMUSG00000029086_gR131r,0.54
ENSMUSG00000024471_gR98f,0.06
ENSMUSG00000024471_gR185f,0.79
ENSMUSG00000024471_gR205r,0.24
ENSMUSG00000025198_gR135f,0.35
ENSMUSG00000025198_gR134f,0.06
ENSMUSG00000025198_gR29f,0.08
ENSMUSG00000032123_gR131r,0.11
ENSMUSG00000032123_gR234r,0.45
ENSMUSG00000032123_gR416r,0.01
ENSMUSG00000038151_gR384r,0.14
ENSMUSG00000038151_gR351f,0.23
ENSMUSG00000015340_gR167r,0.0
ENSMUSG00000015340_gR114f,0.07
ENSMUSG00000001173_gR119f,0.33
ENSMUSG00000001173_gR187r,0.01
ENSMUSG00000001173_gR358r,0.1
ENSMUSG00000028322_gR170f,0.06
ENSMUSG00000028322_gR171r,0.02
ENSMUSG00000028322_gR50r,0.02
ENSMUSG00000042961_gR364f,0.34
ENSMUSG00000042961_gR304r,0.16
ENSMUSG00000070304_gR41f,0.0
ENSMUSG00000070304_gR111f,0.11
ENSMUSG00000070304_gR219f,0.0
ENSMUSG00000046480_gR70r,0.13
ENSMUSG00000046480_gR171r,0.03
ENSMUSG00000046480_gR223f,0.08
ENSMUSG00000025209_gR36f,0.12
ENSMUSG00000025209_gR287f,0.04
ENSMUSG00000036932_gR421r,0.64
ENSMUSG00000036932_gR127r,0.06
ENSMUSG00000074818_gR416f,0.36
ENSMUSG00000074818_gR383f,0.16
ENSMUSG00000074818_gR356f,0.27
ENSMUSG00000071317_gR196f,0.21
ENSMUSG00000071317_gR448f,0.41
ENSMUSG00000071317_gR451f,0.23
ENSMUSG00000070047_gR190f,0.28
ENSMUSG00000070047_gR302f,0.03
ENSMUSG00000046876_gR388r,0.12
ENSMUSG00000046876_gR255f,0.07
ENSMUSG00000046876_gR243f,0.67
ENSMUSG00000107482_gR84f,0.29
ENSMUSG00000004610_gR162f,0.72
ENSMUSG00000107482_gR257f,0.05
ENSMUSG00000004610_gR312f,0.2
ENSMUSG00000107482_gR397r,0.28
ENSMUSG00000004610_gR475f,0.06
ENSMUSG00000072115_gR117f,0.01
ENSMUSG00000072115_gR313f,0.02
ENSMUSG00000072115_gR378r,0.1
ENSMUSG00000047894_gR189f,0.16
ENSMUSG00000031633_gR174r,0.17
ENSMUSG00000031633_gR144f,0.02
ENSMUSG00000031633_gR129r,0.03
ENSMUSG00000024759_gR142f,0.28
ENSMUSG00000024759_gR248r,0.27
ENSMUSG00000024759_gR370r,0.0
ENSMUSG00000004565_gR260r,0.05
ENSMUSG00000004565_gR285f,0.08
ENSMUSG00000004565_gR317r,0.14
ENSMUSG00000062785_gR187r,0.02
ENSMUSG00000062785_gR206r,0.04
ENSMUSG00000062785_gR346r,0.03
ENSMUSG00000003555_gR334f,0.38
ENSMUSG00000003555_gR311f,0.31
ENSMUSG00000003555_gR66f,0.29
ENSMUSG00000030739_gR433r,0.19
ENSMUSG00000030739_gR334r,0.26
ENSMUSG00000030739_gR194f,0.28
ENSMUSG00000039740_gR368f,0.07
ENSMUSG00000039740_gR112f,0.36
ENSMUSG00000039740_gR11r,0.33
ENSMUSG00000002963_gR41r,0.22
ENSMUSG00000002963_gR89f,0.0
ENSMUSG00000002963_gR245r,0.05
ENSMUSG00000002968_gR386r,0.08
ENSMUSG00000002968_gR325r,0.12
ENSMUSG00000002968_gR90f,0.02
ENSMUSG00000025041_gR341r,0.22
ENSMUSG00000025041_gR330r,0.49
ENSMUSG00000060615_gR269r,0.01
ENSMUSG00000060615_gR102f,0.02
ENSMUSG00000020354_gR150f,0.39
ENSMUSG00000020354_gR75f,0.19
ENSMUSG00000023938_gR22f,0.01
ENSMUSG00000023938_gR83f,0.09
ENSMUSG00000023938_gR470f,0.05
ENSMUSG00000003865_gR67f,0.04
ENSMUSG00000003865_gR163r,0.28
ENSMUSG00000003865_gR426f,0.04
ENSMUSG00000003873_gR454r,0.1
ENSMUSG00000003873_gR48r,0.0
ENSMUSG00000003873_gR40r,0.34
ENSMUSG00000038102_gR134f,0.31
ENSMUSG00000038102_gR28r,0.01
ENSMUSG00000038102_gR24f,0.16
ENSMUSG00000028348_gR81f,0.03
ENSMUSG00000028348_gR124f,0.1
ENSMUSG00000028348_gR471r,0.05
ENSMUSG00000042396_gR234f,0.17
ENSMUSG00000042396_gR136f,0.28
ENSMUSG00000042396_gR53f,0.57
ENSMUSG00000037933_gR170f,0.12
ENSMUSG00000037933_gR320f,0.07
ENSMUSG00000063229_gR166f,0.14
ENSMUSG00000063229_gR328r,0.0
ENSMUSG00000063229_gR440f,0.66
ENSMUSG00000055653_gR313r,0.61
ENSMUSG00000055653_gR109r,0.04
ENSMUSG00000055653_gR79f,0.01
ENSMUSG00000015837_gR442r,0.27
ENSMUSG00000015837_gR394r,0.02
ENSMUSG00000015837_gR328f,0.15
ENSMUSG00000022194_gR72r,0.19
ENSMUSG00000022194_gR168f,0.09
ENSMUSG00000022194_gR262f,0.03
ENSMUSG00000040752_gR350r,0.23
ENSMUSG00000040752_gR261r,0.09
ENSMUSG00000040752_gR186r,0.24
ENSMUSG00000053093_gR168f,0.09
ENSMUSG00000053093_gR145f,0.02
ENSMUSG00000053093_gR139f,0.05
ENSMUSG00000032060_gR62f,0.02
ENSMUSG00000032060_gR105f,0.35
ENSMUSG00000032060_gR465f,0.64
ENSMUSG00000004980_gR165f,0.03
ENSMUSG00000004980_gR157r,0.02
ENSMUSG00000004980_gR40r,0.26
ENSMUSG00000030470_gR310f,0.23
ENSMUSG00000030470_gR258f,0.01
ENSMUSG00000030470_gR103f,0.03
ENSMUSG00000020955_gR76r,0.52
ENSMUSG00000020955_gR281f,0.32
ENSMUSG00000020955_gR309f,0.09
ENSMUSG00000029167_gR487f,0.32
ENSMUSG00000029167_gR401r,0.04
ENSMUSG00000029167_gR161r,0.11
ENSMUSG00000031174_gR418f,0.01
ENSMUSG00000031174_gR412r,0.0
ENSMUSG00000031174_gR192r,0.25
ENSMUSG00000026950_gR392f,0.41
ENSMUSG00000026950_gR357f,0.24
ENSMUSG00000026950_gR98r,0.08
ENSMUSG00000007415_gR330f,0.22
ENSMUSG00000007415_gR42r,0.02
ENSMUSG00000007415_gR34f,0.02
ENSMUSG00000022142_gR138r,0.03
ENSMUSG00000022142_gR237r,0.75
ENSMUSG00000022142_gR292f,0.2
ENSMUSG00000017412_gR437r,0.25
ENSMUSG00000017412_gR361f,0.16
ENSMUSG00000017412_gR225f,0.18
ENSMUSG00000031173_gR59f,0.03
ENSMUSG00000031173_gR112r,0.33
ENSMUSG00000015243_gR391f,0.45
ENSMUSG00000015243_gR337f,0.1
ENSMUSG00000015243_gR116r,0.01
ENSMUSG00000021468_gR423f,0.66
ENSMUSG00000021468_gR140f,0.02
ENSMUSG00000021468_gR116f,0.46
ENSMUSG00000038583_gR260f,0.27
ENSMUSG00000038583_gR286f,0.2
ENSMUSG00000038583_gR467r,0.1
ENSMUSG00000028414_gR483f,0.06
ENSMUSG00000028414_gR483r,0.33
ENSMUSG00000028414_gR493f,0.33
ENSMUSG00000026100_gR119f,0.09
ENSMUSG00000026100_gR216f,0.18
ENSMUSG00000026100_gR425f,0.1
ENSMUSG00000034218_gR289f,0.11
ENSMUSG00000034218_gR130f,0.02
ENSMUSG00000034218_gR8r,0.07
ENSMUSG00000023092_gR23r,0.54
ENSMUSG00000023092_gR132f,0.17
ENSMUSG00000023092_gR466r,0.06
ENSMUSG00000034543_gR223r,0.23
ENSMUSG00000034543_gR260r,0.05
ENSMUSG00000034543_gR328f,0.06
ENSMUSG00000018900_gR432f,0.03
ENSMUSG00000018900_gR135r,0.0
ENSMUSG00000018900_gR42f,0.23
ENSMUSG00000043639_gR33f,0.0
ENSMUSG00000043639_gR113f,0.01
ENSMUSG00000043639_gR137r,0.03
ENSMUSG00000027752_gR394f,0.11
ENSMUSG00000027752_gR352r,0.14
ENSMUSG00000027752_gR36r,0.04
ENSMUSG00000055489_gR107r,0.14
ENSMUSG00000055489_gR143r,0.12
ENSMUSG00000055489_gR238r,0.09
ENSMUSG00000063652_gR492f,0.06
ENSMUSG00000063652_gR114r,0.1
ENSMUSG00000063652_gR99r,0.0
ENSMUSG00000038074_gR463f,0.35
ENSMUSG00000038074_gR83f,0.02
